Timestep,Sensitivity_Mean,Sensitivity_SD,Cumulative_Mean,Cumulative_SD
0,0.00023934344396063048,0.0003076488791275778,0.00032557423854032245,0.00023330518407655454
1,0.00019102017207236108,0.00023351143590064443,0.0005854152688153366,0.000404762587195375
2,0.00015450933430353567,0.00018424311805527864,0.0007955913155489177,0.0005377586994553198
3,0.00011573541632969864,0.00012309684296965505,0.0009530239546893776,0.0006205559164645022
4,0.00019866301469543637,0.0002284685087982313,0.0012232613953532241,0.0007825210109794213
5,0.0004613224991771858,0.0005515290796288725,0.0018507894316583935,0.0011834204305508824
6,0.0008419304140261374,0.0009328422346106258,0.0029960510227617053,0.0018371666817979645
7,0.0008220731857970046,0.0007336812797194573,0.004114301211951353,0.002281661098068343
8,0.0014960166396728407,0.0010926800096773717,0.0061493035928198,0.0028631693886552083
9,0.0025106209892934808,0.0021764741263017398,0.009564452565887258,0.0042612117960640974
10,0.003567712556105107,0.003336463461120237,0.014417542667556103,0.006439855268918869
11,0.005014102556742728,0.00455763144591897,0.02123812899681073,0.009468646144396142
12,0.0061033622090083854,0.0055461740199546266,0.02954041407657478,0.013064997944416732
13,0.0070713550473252935,0.006431503871820761,0.03915944101495165,0.01730180743939046
14,0.008525308454409242,0.008343253482598916,0.05075625253581462,0.022666532899106005
15,0.010065440903417766,0.00954776491412594,0.06444807631621403,0.02880173601811789
16,0.010481011200075349,0.009725795378669912,0.07870519230038286,0.03468517900252962
17,0.00953212776221335,0.008950786853839994,0.0916715605722548,0.04013362487513993
18,0.01074163483766218,0.010623447719474825,0.10628319782907189,0.04663122145091009
19,0.012456394421557585,0.012064623922066283,0.12322738924558554,0.0534635773621079
20,0.01181377152291437,0.010900874994231088,0.1392974332134281,0.05943678207975338
21,0.014092134777456522,0.012408383336906336,0.15846669046842393,0.06602117859730536
22,0.013631367900719246,0.011580756292727706,0.17700917548952885,0.07193785612780737
23,0.01308641272286574,0.010024148007735418,0.1948103685657521,0.07592347540433626
24,0.0153449901069204,0.01246014384763169,0.21568386059376504,0.08162284744112476
25,0.01709178478146593,0.012500345212535234,0.23893348349313373,0.08551013268994444
26,0.023305598335961502,0.01891653228813451,0.27063563629246157,0.09366114406862765
27,0.028036672932406265,0.01967695173717965,0.30877337798332527,0.10111573891699224
28,0.031065465571979683,0.02047804729171272,0.35103112747974163,0.10744694630703275
29,0.03394113015383482,0.020369461319496372,0.39720058765869026,0.11118008930971973
30,0.04039298680921396,0.024493018771178716,0.4521463831447045,0.11592183590072253
31,0.044202109798789024,0.02337804813781859,0.5122736546566146,0.11695876747028007
32,0.05083291791379452,0.023530483644124252,0.581420685670711,0.11350780264201465
33,0.05432139585415522,0.022959186885827505,0.6553130254774915,0.10597137381928738
34,0.05633481591939926,0.018817665152436585,0.7319441814964739,0.09159911421437478
35,0.06238901366790136,0.022766315007712687,0.8168107451344148,0.07935786433626178
36,0.05033779516816139,0.011781017383955334,0.8852842702933852,0.0582488663817881
37,0.03568382437030474,0.0026882433319472725,0.9338242835702041,0.03369023424689147
38,0.027625104412436485,0.0020502356760771097,0.9714021765964084,0.01459889602227101
39,0.021023474012811978,0.002480386557988504,1.0,0.0
